no,cluster,kab_kota,ipm
0,1,KONAWE KEPULAUAN,65.73
1,3,MOROWALI UTARA,68.48
2,1,MUSI RAWAS UTARA,64.93
3,3,ACEH BARAT,71.67
4,0,ACEH BARAT DAYA,66.99
5,3,ACEH BESAR,73.58
6,3,ACEH JAYA,69.84
7,3,ACEH SELATAN,67.44
8,3,ACEH SINGKIL,69.22
9,3,ACEH TAMIANG,69.48
10,3,ACEH TENGAH,73.37
11,1,ACEH TENGGARA,69.44
12,3,ACEH TIMUR,67.83
13,3,ACEH UTARA,69.46
14,3,AGAM,72.57
15,3,ALOR,61.37
16,3,ASAHAN,70.49
17,1,ASMAT,51.29
18,2,BADUNG,81.83
19,1,BALANGAN,69.11
20,0,BANDUNG,72.73
21,0,BANDUNG BARAT,68.29
22,3,BANGGAI,70.6
23,3,BANGGAI KEPULAUAN,65.61
24,3,BANGGAI LAUT,65.65
25,0,BANGKA,72.46
26,0,BANGKA BARAT,69.6
27,3,BANGKA SELATAN,67.06
28,3,BANGKA TENGAH,70.89
29,3,BANGKALAN,64.36
30,0,BANGLI,69.37
31,0,BANJAR,69.89
32,3,BANJARNEGARA,67.86
33,0,BANTAENG,68.99
34,0,BANTUL,80.28
35,0,BANYUMAS,72.44
36,1,BANYUWANGI,71.38
37,3,BARITO KUALA,66.64
38,3,BARITO SELATAN,70.54
39,3,BARITO TIMUR,71.47
40,3,BARITO UTARA,70.79
41,3,BARRU,71.13
42,0,BATANG,68.92
43,0,BATU BARA,68.58
44,2,BEKASI,74.45
45,0,BELITUNG,72.57
46,0,BELITUNG TIMUR,71.42
47,3,BELU,62.77
48,3,BENER MERIAH,73.27
49,1,BENGKALIS,73.58
50,1,BENGKAYANG,68.04
51,3,BENGKULU SELATAN,70.75
52,3,BENGKULU TENGAH,67.96
53,3,BENGKULU UTARA,69.28
54,1,BERAU,75.2
55,1,BIAK NUMFOR,72.33
56,3,BIMA,66.66
57,0,BINTAN,74.57
58,3,BIREUEN,72.33
59,3,BLITAR,71.05
60,3,BLORA,69.37
61,3,BOALEMO,66.42
62,2,BOGOR,70.6
63,0,BOJONEGORO,69.59
64,3,BOLAANG MONGONDOW,68.16
65,3,BOLAANG MONGONDOW SELATAN,65.42
66,3,BOLAANG MONGONDOW TIMUR,66.55
67,1,BOLAANG MONGONDOW UTARA,67.39
68,1,BOMBANA,66.25
69,3,BONDOWOSO,66.59
70,0,BONE,66.4
71,3,BONE BOLANGO,70.25
72,3,BOYOLALI,74.4
73,3,BREBES,66.32
74,0,BULELENG,72.56
75,3,BULUKUMBA,69.62
76,3,BULUNGAN,71.8
77,3,BUNGO,70.15
78,3,BUOL,68.25
79,3,BURU,69.33
80,1,BURU SELATAN,64.8
81,3,BUTON,66.32
82,1,BUTON SELATAN,64.99
83,1,BUTON TENGAH,64.55
84,1,BUTON UTARA,68.08
85,3,CIAMIS,70.93
86,0,CIANJUR,65.56
87,0,CILACAP,70.42
88,0,CIREBON,69.12
89,3,DAIRI,71.84
90,1,DEIYAI,49.96
91,2,DELI SERDANG,75.53
92,0,DEMAK,72.57
93,3,DHARMASRAYA,71.76
94,1,DOGIYAI,55
95,3,DOMPU,68.45
96,3,DONGGALA,65.72
97,1,EMPAT LAWANG,65.39
98,1,ENDE,67.3
99,3,ENREKANG,72.91
100,3,FAKFAK,68.52
101,3,FLORES TIMUR,64.22
102,3,GARUT,66.45
103,3,GAYO LUES,67.56
104,2,GIANYAR,77.7
105,3,GORONTALO,67.34
106,1,GORONTALO UTARA,65.21
107,0,GOWA,70.29
108,2,GRESIK,76.5
109,3,GROBOGAN,70.41
110,3,GUNUNG MAS,71.03
111,1,HALMAHERA BARAT,65.56
112,1,HALMAHERA SELATAN,64.19
113,2,HALMAHERA TENGAH,65.82
114,1,HALMAHERA TIMUR,67
115,1,HALMAHERA UTARA,67.82
116,0,HULU SUNGAI SELATAN,69.21
117,0,HULU SUNGAI TENGAH,69.05
118,0,HULU SUNGAI UTARA,66.12
119,3,HUMBANG HASUNDUTAN,69.41
120,3,INDRAGIRI HILIR,66.63
121,0,INDRAGIRI HULU,70.01
122,3,INDRAMAYU,67.64
123,1,INTAN JAYA,48.34
124,1,JAYAPURA,72.03
125,1,JAYAWIJAYA,58.67
126,0,JEMBER,67.32
127,0,JEMBRANA,72.75
128,3,JENEPONTO,64.56
129,0,JEPARA,72.36
130,0,JOMBANG,73.45
131,1,KAIMANA,65.31
132,3,KAMPAR,73.02
133,1,KAPUAS,69.63
134,1,KAPUAS HULU,65.75
135,3,KARANGANYAR,75.99
136,0,KARANGASEM,67.36
137,2,KARAWANG,70.94
138,2,KARIMUN,71.7
139,3,KARO,74.83
140,1,KATINGAN,68.89
141,3,KAUR,67.17
142,3,KAYONG UTARA,62.9
143,3,KEBUMEN,70.05
144,0,KEDIRI,72.56
145,1,KEEROM,66.49
146,0,KENDAL,72.5
147,3,KEPAHIANG,68.62
148,3,KEPULAUAN ANAMBAS,69.23
149,1,KEPULAUAN ARU,63.83
150,3,KEPULAUAN MENTAWAI,61.35
151,0,KEPULAUAN MERANTI,65.7
152,1,KEPULAUAN SELAYAR,67.76
153,1,KEPULAUAN SULA,63.8
154,1,KEPULAUAN TALAUD,69.83
155,1,MALUKU TENGGARA BARAT,62.97
156,1,KEPULAUAN YAPEN,67.72
157,3,KERINCI,71.45
158,3,KETAPANG,67.43
159,3,KLATEN,76.12
160,0,KLUNGKUNG,71.75
161,3,KOLAKA,73.56
162,1,KOLAKA TIMUR,67.76
163,3,KOLAKA UTARA,69.5
164,3,KONAWE,71.48
165,1,KONAWE SELATAN,68.58
166,1,KONAWE UTARA,70.23
167,0,KOTAWARINGIN BARAT,73.07
168,0,KOTAWARINGIN TIMUR,71.38
169,3,KUANTAN SINGINGI,70.6
170,0,KUBU RAYA,68.16
171,0,KUDUS,75.16
172,0,KULON PROGO,74.71
173,3,KUNINGAN,69.71
174,3,KUPANG,64.41
175,1,KUTAI BARAT,72.07
176,0,KUTAI KARTANEGARA,74.06
177,3,KUTAI TIMUR,73.81
178,3,LAHAT,67.58
179,1,LAMANDAU,70.58
180,1,LAMONGAN,73.12
181,3,LAMPUNG BARAT,67.9
182,3,LAMPUNG SELATAN,68.49
183,3,LAMPUNG TENGAH,70.23
184,3,LAMPUNG TIMUR,69.66
185,3,LAMPUNG UTARA,67.89
186,3,LANDAK,66.21
187,3,LANGKAT,71.35
188,1,LANNY JAYA,48.68
189,3,LEBAK,64.03
190,3,LEBONG,67.46
191,1,LEMBATA,64.75
192,3,LIMA PULUH KOTA,69.68
193,3,LINGGA,65.83
194,3,LOMBOK BARAT,68.61
195,3,LOMBOK TENGAH,66.72
196,1,LOMBOK TIMUR,66.66
197,3,LOMBOK UTARA,64.77
198,0,LUMAJANG,66.07
199,3,LUWU,70.85
200,0,LUWU TIMUR,73.34
201,1,LUWU UTARA,70.02
202,3,MADIUN,71.88
203,3,MAGELANG,70.12
204,3,MAGETAN,74.15
205,1,MAHAKAM ULU,67.95
206,0,MAJALENGKA,67.81
207,3,MAJENE,67.29
208,3,MALAKA,60.42
209,0,MALANG,70.6
210,3,MALINAU,72.32
211,1,MALUKU BARAT DAYA,62.37
212,3,MALUKU TENGAH,71.32
213,1,MALUKU TENGGARA,66.33
214,3,MAMASA,66.63
215,1,MAMBERAMO RAYA,52.18
216,1,MAMBERAMO TENGAH,48.32
217,3,MAMUJU,68.32
218,1,MAMUJU TENGAH,66.18
219,1,MAMUJU UTARA,68.03
220,3,MANDAILING NATAL,67.19
221,1,MANGGARAI,65.01
222,0,MANGGARAI BARAT,64.17
223,1,MANGGARAI TIMUR,61.37
224,1,MANOKWARI,72.02
225,1,MANOKWARI SELATAN,59.85
226,1,MAPPI,58.7
227,0,MAROS,70.41
228,1,MAYBRAT,59.7
229,3,MELAWI,65.87
230,3,MEMPAWAH,66.03
231,3,MERANGIN,69.53
232,1,MERAUKE,70.49
233,1,MESUJI,64.04
234,0,MIMIKA,74.48
235,3,MINAHASA,75.73
236,3,MINAHASA SELATAN,72.32
237,3,MINAHASA TENGGARA,71.06
238,3,MINAHASA UTARA,74.11
239,0,MOJOKERTO,74.15
240,0,MOROWALI,72.29
241,3,MUARA ENIM,68.86
242,3,MUARO JAMBI,69.55
243,3,MUKOMUKO,68.64
244,1,MUNA,69.17
245,1,MUNA BARAT,65.48
246,3,MURUNG RAYA,68.12
247,1,MUSI BANYUASIN,68.1
248,3,MUSI RAWAS,67.01
249,3,NABIRE,69.15
250,3,NAGAN RAYA,69.31
251,3,NAGEKEO,65.82
252,3,NATUNA,73.09
253,1,NDUGA,32.84
254,3,NGADA,67.88
255,0,NGANJUK,71.97
256,3,NGAWI,71.04
257,1,NIAS,62.74
258,1,NIAS BARAT,61.99
259,1,NIAS SELATAN,62.35
260,1,NIAS UTARA,62.82
261,3,NUNUKAN,66.46
262,1,OGAN KOMERING ULU SELATAN,65.34
263,3,OGAN KOMERING ULU TIMUR,69.58
264,3,OGAN ILIR,67.17
265,0,OGAN KOMERING ILIR,67.17
266,0,OGAN KOMERING ULU,69.6
267,3,PACITAN,68.57
268,3,PADANG LAWAS,68.64
269,1,PADANG LAWAS UTARA,70.11
270,3,PADANG PARIAMAN,70.76
271,3,PAKPAK BHARAT,67.94
272,0,PAMEKASAN,66.4
273,3,PANDEGLANG,65.17
274,0,PANGANDARAN,68.28
275,3,PANGKAJENE DAN KEPULAUAN,69.21
276,1,PANIAI,56.7
277,3,PARIGI MOUTONG,65.82
278,3,PASAMAN,66.77
279,3,PASAMAN BARAT,68.76
280,2,PASER,72.93
281,0,PASURUAN,68.93
282,3,PATI,72.28
283,1,PEGUNUNGAN ARFAK,56.13
284,1,PEGUNUNGAN BINTANG,46.28
285,0,PEKALONGAN,70.11
286,0,PELALAWAN,72.08
287,3,PEMALANG,66.56
288,3,PENAJAM PASER UTARA,72.01
289,1,PENUKAL ABAB LEMATANG ILIR,64.88
290,1,PESAWARAN,66.14
291,1,PESISIR BARAT,64.3
292,3,PESISIR SELATAN,70.03
293,3,PIDIE,70.7
294,1,PIDIE JAYA,73.6
295,3,PINRANG,71.45
296,3,POLEWALI MANDAR,64.23
297,3,PONOROGO,71.06
298,3,POSO,71.45
299,3,PRINGSEWU,70.45
300,3,PROBOLINGGO,66.26
301,3,PULANG PISAU,68.53
302,1,PULAU MOROTAI,62.9
303,1,PULAU TALIABU,60.73
304,1,PUNCAK,43.17
305,1,PUNCAK JAYA,48.99
306,3,PURBALINGGA,69.15
307,0,PURWAKARTA,70.98
308,3,PURWOREJO,72.98
309,1,RAJA AMPAT,63.92
310,3,REJANG LEBONG,70.77
311,0,REMBANG,70.43
312,0,ROKAN HILIR,69.34
313,3,ROKAN HULU,69.67
314,3,ROTE NDAO,62.6
315,1,SABU RAIJUA,57.03
316,1,SAMBAS,67.1
317,3,SAMOSIR,70.83
318,3,SAMPANG,62.8
319,3,SANGGAU,66.2
320,3,KEPULAUAN SANGIHE,71.07
321,1,SARMI,63.94
322,3,SAROLANGUN,70.25
323,3,SEKADAU,64.93
324,3,SELUMA,67.03
325,0,SEMARANG,74.24
326,3,SERAM BAGIAN BARAT,65.83
327,1,SERAM BAGIAN TIMUR,64.3
328,0,SERANG,66.82
329,3,SERDANG BEDAGAI,70.56
330,3,SERUYAN,67.67
331,0,SIAK,73.98
332,3,SIDENRENG RAPPANG,71.54
333,2,SIDOARJO,80.65
334,3,SIGI,68.49
335,3,SIJUNJUNG,67.86
336,1,SIKKA,65.41
337,3,SIMALUNGUN,73.4
338,3,SIMEULUE,66.41
339,3,SINJAI,67.75
340,3,SINTANG,66.93
341,0,SITUBONDO,67.78
342,2,SLEMAN,84
343,3,SOLOK,69.24
344,3,SOLOK SELATAN,69.23
345,3,SOPPENG,68.99
346,1,SORONG,65.77
347,1,SORONG SELATAN,62.46
348,0,SRAGEN,74.08
349,0,SUBANG,69.13
350,3,SUKABUMI,67.07
351,3,SUKAMARA,68.27
352,0,SUKOHARJO,77.13
353,1,SUMBA BARAT,63.83
354,1,SUMBA BARAT DAYA,62.29
355,1,SUMBA TENGAH,61.8
356,1,SUMBA TIMUR,65.74
357,3,SUMBAWA,68.01
358,3,SUMBAWA BARAT,71.85
359,3,SUMEDANG,71.8
360,3,SUMENEP,67.04
361,1,SUPIORI,62.72
362,0,TABALONG,72.6
363,0,TABANAN,76.45
364,0,TAKALAR,67.72
365,1,TAMBRAUW,53.71
366,3,TANA TIDUNG,67.76
367,3,TANA TORAJA,69.49
368,1,TANAH BUMBU,71
369,3,TANAH DATAR,72.46
370,0,TANAH LAUT,69.87
371,2,TANGERANG,72.29
372,3,TANGGAMUS,66.65
373,3,TANJUNG JABUNG BARAT,68.16
374,3,TANJUNG JABUNG TIMUR,64.91
375,1,TAPANULI SELATAN,70.33
376,3,TAPANULI TENGAH,69.61
377,3,TAPANULI UTARA,73.76
378,2,TAPIN,70.31
379,3,TASIKMALAYA,65.9
380,3,TEBO,69.35
381,0,TEGAL,68.79
382,1,TELUK BINTUNI,64.65
383,1,TELUK WONDAMA,60.33
384,3,TEMANGGUNG,69.88
385,3,TIMOR TENGAH SELATAN,62.16
386,1,TIMOR TENGAH UTARA,63.69
387,3,TOBA SAMOSIR,75.39
388,3,TOJO UNA-UNA,64.74
389,1,TOLIKARA,49.6
390,3,TORAJA UTARA,69.75
391,0,TRENGGALEK,70.06
392,0,TUBAN,68.91
393,3,TULANG BAWANG BARAT,66.22
394,0,TULUNGAGUNG,73.15
395,3,WAJO,69.62
396,3,WAKATOBI,69.87
397,3,WAY KANAN,67.57
398,3,WONOGIRI,70.49
399,3,WONOSOBO,68.43
400,1,YAHUKIMO,49.48
401,1,YALIMO,49.01
402,0,KOTA AMBON,81.23
403,2,KOTA BALIKPAPAN,80.71
404,0,KOTA BANDA ACEH,85.71
405,2,KOTA BANDAR LAMPUNG,77.58
406,2,KOTA BANDUNG,81.96
407,0,KOTA BANJAR,71.92
408,2,KOTA BANJARMASIN,77.57
409,2,KOTA BATAM,81.12
410,0,KOTA BATU,76.28
411,2,KOTA BEKASI,81.95
412,0,KOTA BENGKULU,80.54
413,3,KOTA BIMA,76.11
414,0,KOTA BINJAI,76.01
415,3,KOTA BITUNG,74.2
416,2,KOTA BLITAR,78.98
417,2,KOTA BOGOR,76.59
418,0,KOTA BONTANG,80.59
419,0,KOTA BUKITTINGGI,80.7
420,2,KOTA CILEGON,73.35
421,2,KOTA CIMAHI,78.06
422,2,KOTA CIREBON,75.25
423,2,KOTA DENPASAR,84.03
424,2,KOTA DEPOK,81.37
425,2,KOTA DUMAI,74.75
426,2,KOTA GORONTALO,77.41
427,3,KOTA GUNUNGSITOLI,69.61
428,2,KOTA JAMBI,79.12
429,0,KOTA JAYAPURA,80.11
430,2,KOTA KEDIRI,78.6
431,2,KOTA KENDARI,84.15
432,3,KOTA KOTAMOBAGU,73.47
433,0,KOTA KUPANG,79.74
434,0,KOTA LANGSA,77.44
435,3,KOTA LHOKSEUMAWE,77.57
436,0,KOTA LUBUKLINGGAU,74.89
437,0,KOTA MADIUN,81.25
438,0,KOTA MAGELANG,79.43
439,2,KOTA MALANG,82.04
440,2,KOTA MANADO,79.2
441,0,KOTA MATARAM,79.14
442,2,KOTA MEDAN,81.21
443,0,KOTA METRO,77.49
444,2,KOTA MOJOKERTO,78.43
445,2,KOTA PADANG,82.9
446,0,KOTA PADANG PANJANG,77.97
447,3,KOTA PAGAR ALAM,68.68
448,2,KOTA PALEMBANG,78.72
449,0,KOTA PALOPO,78.38
450,0,KOTA PALU,81.7
451,3,KOTA PARIAMAN,77.07
452,0,KOTA PASURUAN,75.62
453,0,KOTA PAYAKUMBUH,79.08
454,0,KOTA PEKALONGAN,75.4
455,2,KOTA PEKANBARU,81.58
456,2,KOTA PONTIANAK,79.93
457,0,KOTA PRABUMULIH,74.67
458,2,KOTA PROBOLINGGO,73.66
459,0,KOTA SABANG,76.11
460,0,KOTA SALATIGA,83.6
461,2,KOTA SAMARINDA,80.76
462,2,KOTA SEMARANG,83.55
463,0,KOTA SERANG,72.44
464,0,KOTA SIBOLGA,73.94
465,0,KOTA SINGKAWANG,72.11
466,0,KOTA SOLOK,78.41
467,0,KOTA SORONG,78.49
468,1,KOTA SUBULUSSALAM,65.27
469,0,KOTA SUKABUMI,74.6
470,3,KOTA SUNGAI PENUH,75.7
471,2,KOTA SURABAYA,82.31
472,2,KOTA SURAKARTA,82.62
473,2,KOTA TANGERANG,78.5
474,2,KOTA TANGERANG SELATAN,81.6
475,3,KOTA TANJUNG BALAI,68.94
476,0,KOTA TARAKAN,76.23
477,0,KOTA TASIKMALAYA,73.31
478,0,KOTA TEBING TINGGI,75.42
479,2,KOTA TEGAL,75.52
480,3,KOTA TERNATE,80.14
481,3,KOTA TIDORE KEPULAUAN,70.99
482,0,KOTA TOMOHON,76.86
483,1,KOTA TUAL,68.16
484,2,KOTA YOGYAKARTA,87.18
